hurst_exponent,algorithm,chunk_size,hvg_total,hvg_mean,hvg_median,hvg_std,merge_total,merge_mean,merge_median,merge_std
0.45000000000000007,dual_tree_hvg,221184,2.076847701333463,0.41536954026669265,0.4415310169570148,0.05057140745523509,0.004440253134816885,0.0011100632837042212,0.001074646832421422,0.0005402303831695101
0.45000000000000007,dual_tree_hvg,208896,2.231233648955822,0.37187227482597035,0.420368917286396,0.1683166683483203,0.005424048285931349,0.0010848096571862698,0.0010317997075617313,0.0004943135989454429
0.45000000000000007,dual_tree_hvg,225280,2.0770100355148315,0.4154020071029663,0.44892003713175654,0.06830959392349882,0.005105492193251848,0.001276373048312962,0.001117374049499631,0.0007367800271537551
0.45000000000000007,dual_tree_hvg,241664,1.966174908913672,0.3932349817827344,0.45720977801829576,0.12862571177139212,0.00526678329333663,0.0013166958233341575,0.001410430995747447,0.0004679016665757974
0.4,binary_search_hvg,147456,82.24457912147045,10.280572390183806,10.562275987584144,4.129385503548375,0.00906933331862092,0.0012956190455172742,0.0008967062458395958,0.0006716245767912513
0.45000000000000007,dual_tree_hvg,237568,1.9678205489180982,0.39356410978361966,0.44811904383823276,0.10911548092348337,0.004800939001142979,0.0012002347502857447,0.0011582488659769297,0.0002192046236069786
0.45000000000000007,dual_tree_hvg,229376,2.0535365818068385,0.4107073163613677,0.447742504067719,0.07601490629645279,0.0054023670963943005,0.0013505917740985751,0.001346644014120102,0.00046240441811149137
0.45000000000000007,dual_tree_hvg,212992,2.6554078771732748,0.531081575434655,0.47253615502268076,0.1404788518581806,0.004082189407199621,0.0010205473517999053,0.0008654051925987005,0.0005378338995522756
0.45000000000000007,dual_tree_hvg,233472,2.2419810467399657,0.4483962093479931,0.5030427812598646,0.10868819427581973,0.00432377215474844,0.00108094303868711,0.0010728174820542336,0.00030123920943211436
0.45000000000000007,dual_tree_hvg,245760,2.294142214115709,0.45882844282314184,0.5387357561849058,0.16724142724940963,0.006831273436546326,0.0017078183591365814,0.0016366720665246248,0.0004981031368830655
0.45000000000000007,dual_tree_hvg,249856,2.0715102832764387,0.41430205665528774,0.4968180088326335,0.16588198104551014,0.006345752160996199,0.0015864380402490497,0.0013015179429203272,0.0006436827676688601
0.45000000000000007,dual_tree_hvg,253952,2.0542102409526706,0.4108420481905341,0.499901148956269,0.17915931839434557,0.006474274676293135,0.0016185686690732837,0.0016000359319150448,0.00042975472090469056
0.45000000000000007,dual_tree_hvg,262144,2.154113106895238,0.43082262137904764,0.5366849638521671,0.21534444512134693,0.005719048902392387,0.0014297622255980968,0.0013812407851219177,0.0005217906697759415
0.45000000000000007,dual_tree_hvg,258048,2.3140527149662375,0.46281054299324753,0.5726812463253736,0.21844921249173696,0.005555334500968456,0.001388833625242114,0.0014399224892258644,0.0005261346638635308
0.4,binary_search_hvg,143360,85.03874560212716,10.629843200265896,10.849035282852128,3.99032945854835,0.01512061059474945,0.00216008722782135,0.001548789907246828,0.0014282989773661673
0.4,binary_search_hvg,163840,81.82790862256661,11.68970123179523,12.117974144872278,3.988307445815237,0.08497967012226582,0.01416327835371097,0.001481503015384078,0.028238106512534642
0.4,binary_search_hvg,159744,83.61211691889912,11.944588131271303,11.927026172634214,3.4099510018024652,0.05751187587156892,0.009585312645261487,0.001225846353918314,0.01779534075580371
0.4,binary_search_hvg,155648,87.37472017202526,12.482102881717895,11.772561287041754,2.663344902385301,0.12453444255515933,0.020755740425859887,0.0026486581191420555,0.027948666461783324
0.4,binary_search_hvg,172032,85.06289738230407,12.151842483186297,13.578693693969399,5.126070731272517,1.2909060157835484,0.2151510026305914,0.0015585650689899921,0.47800284230453605
0.4,binary_search_hvg,180224,89.45454399939626,14.909090666566044,14.657262734603137,2.6976822064674515,0.010243513155728579,0.002048702631145716,0.001482068095356226,0.001216715954622885
0.6500000000000001,binary_search_hvg,258048,1752.0723713738844,350.41447427477686,236.43418681481853,282.6585022470551,1.0367925968021154,0.25919814920052886,0.0626108159776777,0.36407033521924353
0.4,binary_search_hvg,151552,105.53751224093139,15.076787462990199,14.33453847328201,2.54461618207649,0.04677017219364643,0.0077950286989410715,0.0010626115836203098,0.014302785701077476
0.45000000000000007,binary_search_hvg,4096,25.26923790294677,0.09832388289084347,0.08444266207516193,0.07902382218884638,1.0778830754570663,0.004210480763504165,0.0012888431083410978,0.047579603101669504
0.7000000000000002,binary_search_hvg,147456,1586.7686164346524,198.34607705433154,182.26788032706827,116.31414335767649,1.3406390980817378,0.19151987115453398,0.026016891933977604,0.3203938561029798
0.4,binary_search_hvg,167936,99.6120812180452,14.2302973168636,15.801897626835853,5.267461715718279,0.0235100737772882,0.003918345629548033,0.0013810500968247652,0.006020015140110545
0.4,binary_search_hvg,184320,99.31805750634521,16.553009584390868,15.878072052029893,4.363427808672504,0.011044563259929419,0.0022089126519858836,0.0018291673623025417,0.0008850590155206712
0.4,binary_search_hvg,188416,104.58580792788416,17.430967987980694,18.102397701935843,5.149375477546763,0.015323583967983723,0.0030647167935967446,0.001556099858134985,0.002378660054827147
0.4,binary_search_hvg,196608,104.40467946883291,17.400779911472153,19.9402749738656,6.659381023176752,0.011394651606678963,0.0022789303213357924,0.0016025658696889877,0.0013427254472746502
0.45000000000000007,binary_search_hvg,8192,38.937438767403364,0.3018406106000261,0.25282371416687965,0.19907236948844462,0.32043927861377597,0.0025034318641701248,0.002618026454001665,0.0020257346011554474
0.45000000000000007,binary_search_hvg,12288,40.20235551893711,0.467469250220199,0.42142230994068086,0.15879204889214135,0.24296604050323367,0.002858424005920396,0.001786696258932352,0.0053043552142662265
0.7000000000000002,binary_search_hvg,159744,1582.962025704328,226.13743224347542,158.69283969607204,129.61626641931736,0.5241419347003102,0.08735698911671837,0.07476582005620003,0.052505795884209214
0.4,binary_search_hvg,212992,104.64431141642854,20.928862283285707,20.17772732814774,3.1616602054621024,0.0070470040664076805,0.0017617510166019201,0.0012465110048651695,0.001031923546022799
0.4,binary_search_hvg,208896,106.03411492193118,17.67235248698853,20.766027132049203,8.374182476710144,0.06463464116677642,0.012926928233355284,0.0016192919574677944,0.021634347522847104
0.4,binary_search_hvg,204800,105.6663005920127,17.611050098668784,21.372538208495826,8.069595552847032,0.00891405064612627,0.001782810129225254,0.0011348230764269829,0.0013958414947059007
0.4,binary_search_hvg,217088,105.26686634263024,21.053373268526048,20.364621529821306,3.6210461948476174,0.007405240088701248,0.001851310022175312,0.0013904105871915817,0.0010528352101135414
0.45000000000000007,binary_search_hvg,16384,43.048910443205386,0.6622909298954675,0.6067235381342471,0.23694906730942714,0.25659344298765063,0.004009272546682041,0.0024322611279785633,0.00879316595972051
0.4,binary_search_hvg,221184,102.68330025905743,20.536660051811488,20.16590941604227,4.170686921847022,0.0072953058406710625,0.0018238264601677656,0.0011425442062318325,0.0013276605081910834
0.7500000000000002,binary_search_hvg,69632,1436.4166602478363,89.77604126548977,67.53732941974886,59.8585327081207,1.6334579028189182,0.10889719352126122,0.05045200791209936,0.21101470967977468
0.8,binary_search_hvg,86016,3087.477167191915,237.49824363014733,254.97500571701676,142.53759596215556,0.9272297918796539,0.07726914932330449,0.03034258307889104,0.12798338745987062
0.45000000000000007,binary_search_hvg,20480,48.593207398895174,0.9344847576710611,0.8833196230698377,0.30032571130681424,0.21922237146645784,0.00429847787189133,0.0036759567447006702,0.003007600898546959
0.4,binary_search_hvg,200704,115.05395566020161,19.17565927670027,22.127651532413438,8.241523280299761,0.009624809492379427,0.0019249618984758855,0.0011280816979706287,0.0011988593473983792
0.4,binary_search_hvg,192512,120.5466079954058,20.091101332567632,22.696313310181722,7.502015506968345,0.06679865159094334,0.013359730318188667,0.001273901667445898,0.022718063991510842
0.45000000000000007,binary_search_hvg,24576,53.104248565621674,1.2349825247818993,1.2917718240059912,0.31593494215101947,0.15823157085105777,0.0037674183535966136,0.0025386535562574863,0.0030829914962830665
0.4,binary_search_hvg,225280,110.46165753854439,22.092331507708877,22.01264028204605,5.403900241496787,0.007388911675661802,0.0018472279189154506,0.0012985614594072104,0.001207104202760317
0.4,binary_search_hvg,176128,133.77612031577155,22.29602005262859,21.480014870641753,3.9039184150041626,0.023226065561175346,0.004645213112235069,0.0021653538569808006,0.005312986577982511
0.4,binary_search_hvg,233472,109.54483108269051,21.9089662165381,23.43220026837662,7.634658113589284,0.05248975707218051,0.013122439268045127,0.0029219500720500946,0.018866423014736004
0.4,binary_search_hvg,229376,115.63960514962673,23.127921029925346,23.773766620084643,7.032289273521034,0.007321582175791264,0.001830395543947816,0.0014042246621102095,0.001138142446894325
0.45000000000000007,binary_search_hvg,36864,67.62108907895163,2.3317616923776425,2.210312142968178,0.7755127162663056,0.324745818041265,0.01159806493004518,0.005655585555359721,0.024772959399997796
0.4,binary_search_hvg,241664,108.7596552297473,21.75193104594946,23.091969861183316,9.05371391708573,0.007656672969460487,0.0019141682423651218,0.0013830899260938168,0.0014981224259763314
0.4,binary_search_hvg,249856,100.7157459789887,20.14314919579774,22.127131927292794,9.80526509500093,0.006355775520205498,0.0015889438800513744,0.0013201036490499973,0.001214497523911812
0.45000000000000007,binary_search_hvg,28672,72.42457432765514,1.9574209277744632,1.820065428968519,0.6687883206620463,0.3036550786346197,0.008434863295406103,0.002745599951595068,0.02464917602859445
0.45000000000000007,binary_search_hvg,32768,72.66359703661874,2.2019271829278404,2.232913267798722,0.634048398587037,0.16704556113108993,0.00522017378534656,0.002198664005845785,0.005930336888265258
0.4,binary_search_hvg,237568,117.10110261058435,23.42022052211687,25.17824015626684,8.89451895959066,0.007805739529430866,0.0019514348823577166,0.0013755382969975471,0.0014122242309675484
0.45000000000000007,binary_search_hvg,40960,72.40489065134898,2.7848034865903455,2.7699665152467787,0.5574989603703612,1.5988790336996317,0.06395516134798526,0.010501780081540346,0.2687998310786859
0.45000000000000007,binary_search_hvg,45056,73.67473949491978,3.069780812288324,3.062996997497976,0.8290687301699433,0.24173973547294736,0.010510423281432493,0.005649955943226814,0.015772462483119854
0.45000000000000007,binary_search_hvg,57344,77.80574491526932,4.095039206066806,3.947912324219942,1.2020785035743569,0.13789188023656607,0.00766066001314256,0.004569941898807883,0.006875296299634308
0.4,binary_search_hvg,245760,111.65502654761076,22.33100530952215,24.016848104074597,9.94254885567872,0.00909306388348341,0.0022732659708708525,0.002222474431619048,0.0013301045063678209
0.45000000000000007,binary_search_hvg,49152,79.56890595238656,3.616768452381207,3.615515529876575,0.8954705073161309,0.11243768502026796,0.005354175477155617,0.003998982720077038,0.004523454662234181
0.45000000000000007,binary_search_hvg,53248,79.7550774300471,3.987753871502355,4.061062250519171,0.8342382425467272,0.11885209754109383,0.006255373554794412,0.003056148998439312,0.006263446534796652
0.4,binary_search_hvg,253952,113.81335236690938,22.762670473381878,25.34040186321363,11.573605139219008,0.009223445784300566,0.0023058614460751414,0.0015999958850443363,0.0018800068521199215
0.45000000000000007,binary_search_hvg,61440,83.19686454627663,4.622048030348702,4.7518036279361695,1.1698456533334025,0.14862773520871997,0.008742807953454116,0.004540375899523497,0.007482581102006745
0.4,binary_search_hvg,258048,119.02251136256382,23.804502272512764,23.769547659903765,13.352733258766229,0.009428154211491346,0.0023570385528728366,0.0019133605528622866,0.0011792548227228994
0.45000000000000007,binary_search_hvg,65536,84.26588913518935,4.956817007952315,5.293601023964584,1.3766365707977228,0.20240816054865718,0.012650510034291074,0.0033788559958338737,0.012564036399461619
0.4,binary_search_hvg,262144,126.12502622185275,25.22500524437055,29.997605624143034,13.588145545633523,0.007020053453743458,0.0017550133634358644,0.0015709304716438055,0.000797970505006185
0.7000000000000002,binary_search_hvg,151552,1655.9201121013612,236.56001601448017,184.21015784982592,117.44695147933605,0.4382854220457375,0.07304757034095626,0.06240366492420435,0.05751805086074346
0.45000000000000007,binary_search_hvg,69632,91.63865786837414,5.727416116773384,5.629613203462213,1.8012817356714446,0.1330041759647429,0.008866945064316194,0.00295928493142128,0.008332085742093678
0.5,dual_tree_hvg,4096,1.6461867769248784,0.006405396019162951,0.006473137065768242,0.0005200551086020312,0.3438948788680136,0.0013433393705781782,0.0014667173381894827,0.0006510779909322352
0.5,dual_tree_hvg,8192,1.580799548421055,0.012254260065279497,0.012333801947534084,0.0011180536431610465,0.17802460584789515,0.0013908172331866808,0.001511913724243641,0.0006624632570628931
0.5,dual_tree_hvg,12288,1.6319205514155328,0.018975820365296894,0.01916524302214384,0.0014126700511234913,0.12203164026141167,0.0014356663560166078,0.001445077359676361,0.0007094604867133274
0.5,dual_tree_hvg,16384,1.7787235253490508,0.027364977313062318,0.024840727914124727,0.008428127321985331,0.09691725391894579,0.001514332092483528,0.0014817125629633665,0.0007517457092421758
0.5,dual_tree_hvg,20480,1.6747900559566915,0.032207501076090224,0.03321465360932052,0.0037422336141416488,0.08068541483953595,0.0015820669576379598,0.0015718010254204273,0.0008009087682536833
0.45000000000000007,binary_search_hvg,73728,93.64681915892288,6.243121277261525,6.190780351869762,1.884788764007673,0.14099066657945514,0.01007076189853251,0.00476897694170475,0.01105238029038848
0.5,dual_tree_hvg,24576,1.7377794315107167,0.04041347515141202,0.03803463187068701,0.007336072019528126,0.07815431850031018,0.0018608171071502425,0.0014255656860768795,0.0024378479194022175
0.5,dual_tree_hvg,28672,1.7048662910237908,0.04607746732496732,0.04677162319421768,0.0035188736809440733,0.18255758937448263,0.005071044149291184,0.0016529171261936426,0.019898204999854306
0.5,dual_tree_hvg,32768,1.8050274993292987,0.05469780300997875,0.056556020863354206,0.009690591116616095,0.053923122119158506,0.0016850975662237033,0.0015884654130786657,0.0008216143623666161
0.5,dual_tree_hvg,36864,1.7495352514088154,0.06032880177271777,0.0582982050254941,0.00978909351646122,0.06281667063012719,0.0022434525225045426,0.0017000122461467981,0.0029357472428192147
0.5,dual_tree_hvg,40960,1.7657492021098733,0.06791343085037974,0.068843501387164,0.0055994083448530725,0.04592866962775588,0.0018371467851102353,0.001602700911462307,0.0009069459852675156
0.5,dual_tree_hvg,45056,1.9084012894891202,0.07951672039538,0.08207765500992537,0.01254481330981342,0.044461818877607584,0.001933122559895982,0.0017167436890304089,0.0010743287405958967
0.5,dual_tree_hvg,49152,1.9526610812172294,0.08875732187351043,0.08866910310462117,0.018924302687983285,0.03693903284147382,0.0017590015638797056,0.0016556819900870323,0.0009027236913203193
0.5,dual_tree_hvg,53248,1.8144892137497663,0.09072446068748832,0.0922678979113698,0.0070730590418879614,0.03982277633622289,0.00209593559664331,0.0020904541015625,0.0008873194111586082
0.5,dual_tree_hvg,57344,1.9245817535556853,0.10129377650293081,0.1053812219761312,0.017705638167512944,0.03688416676595807,0.0020491203758865595,0.0019148895516991615,0.0009729979118395735
0.5,dual_tree_hvg,61440,1.9940303186886013,0.11077946214936674,0.10333538940176368,0.03662523075952377,0.02849868405610323,0.001676393179770778,0.001561520155519247,0.0008671678001125129
0.8,binary_search_hvg,110592,3132.7096557100303,313.27096557100305,269.5768038330134,183.88148977690582,1.3054042388685048,0.14504491542983386,0.045682629104703665,0.2919930615898439
0.5,dual_tree_hvg,65536,1.8554326174780726,0.10914309514576898,0.11626746086403728,0.027274482809885984,0.03153449296951294,0.0019709058105945587,0.0016032364219427109,0.0011913284840873552
0.5,dual_tree_hvg,69632,1.9585437276400626,0.12240898297750391,0.1300163643900305,0.03000551270528288,0.02912886720150709,0.0019419244801004729,0.001897779293358326,0.0009792451714825511
0.5,dual_tree_hvg,73728,2.4549264698289335,0.16366176465526222,0.14422662882134318,0.05563169202635312,0.028163292445242405,0.002011663746088743,0.0017378584016114473,0.0011134367626795278
0.5,dual_tree_hvg,77824,1.7588801300153136,0.12563429500109383,0.13104826188646257,0.019176831276749847,0.023513202089816332,0.0018087078530627948,0.0019028959795832634,0.0009140405814814697
0.5,dual_tree_hvg,81920,1.8744878573343158,0.1441913736411012,0.1470691030845046,0.00828043180924503,0.027692953124642372,0.0023077460937201977,0.0017143995501101017,0.001146973694379265
0.5,dual_tree_hvg,86016,1.9965923009440303,0.15358402314954078,0.16304805176332593,0.036813955561843026,0.023489773739129305,0.001957481144927442,0.001846272498369217,0.0010379560749601902
0.5,dual_tree_hvg,90112,2.214026905130595,0.18450224209421626,0.17815691232681274,0.04932872001150927,0.025645819026976824,0.0023314380933615294,0.0025311140343546867,0.001241045880137747
0.5,dual_tree_hvg,94208,1.865801701322198,0.15548347511018315,0.16808939957991242,0.04150244807706995,0.022788781207054853,0.0020717073824595322,0.0022984370589256287,0.0010754973843495066
0.5,dual_tree_hvg,98304,1.946865877136588,0.1769878070124171,0.18268476892262697,0.018541784388177027,0.01759467413648963,0.001759467413648963,0.0016768777277320623,0.0007914013144374484
0.5,dual_tree_hvg,102400,2.0793845555745065,0.1890349595976824,0.20321807079017162,0.04695998412440783,0.02438623597845435,0.002438623597845435,0.0016672827769070864,0.0015859556349057365
0.5,dual_tree_hvg,110592,1.846298563759774,0.1846298563759774,0.19551764242351055,0.03302059578288599,0.016310705803334713,0.0018123006448149681,0.001891785766929388,0.0005732633073402525
0.5,dual_tree_hvg,106496,2.6212747786194086,0.26212747786194085,0.277640039101243,0.061000128073068136,0.02331664878875017,0.0025907387543055746,0.003071676939725876,0.001075358737128019
0.5,dual_tree_hvg,114688,1.96824497776106,0.196824497776106,0.2153138485737145,0.05700986502828137,0.02414517290890217,0.002682796989878019,0.0025846660137176514,0.0011643222282826718
0.45000000000000007,binary_search_hvg,77824,104.81046621967107,7.486461872833648,7.426231196150184,2.4613966050833156,0.203432556707412,0.015648658208262462,0.008155528921633959,0.015883587567692356
0.45000000000000007,binary_search_hvg,81920,100.11628563515842,7.701252741166032,7.107935003004968,1.940202432073755,0.1590164345689118,0.013251369547409316,0.003207351779565215,0.014591988621512536
0.5,dual_tree_hvg,122880,1.846313483081758,0.20514594256463978,0.21711973519995809,0.03470210738802274,0.014504091814160347,0.0018130114767700434,0.001428305869922042,0.0008044828812767457
0.5,dual_tree_hvg,118784,2.1278339195996523,0.23642599106662804,0.2402819530107081,0.01298485844099592,0.023056241683661938,0.002882030210457742,0.0027685160748660564,0.0011696849600239295
0.5,dual_tree_hvg,126976,2.4923505163751543,0.2769278351527949,0.3038421580567956,0.09041861312539136,0.015375050716102123,0.0019218813395127654,0.0020629330538213253,0.0006961676241692417
0.5,dual_tree_hvg,131072,1.9805314326658845,0.22005904807398716,0.24789393693208694,0.07775915681184517,0.01707958895713091,0.0021349486196413636,0.0023358401376754045,0.0010022158217268692
0.5,dual_tree_hvg,143360,1.869692221749574,0.23371152771869674,0.2561304843984544,0.06134771210694104,0.017785847652703524,0.002540835378957646,0.002822441980242729,0.0014340280069501826
0.5,dual_tree_hvg,135168,2.1287089101970196,0.26608861377462745,0.2733564304653555,0.023246450303927038,0.018488424830138683,0.002641203547162669,0.002712579909712076,0.0010741876021297914
0.5,dual_tree_hvg,139264,2.0267301443964243,0.25334126804955304,0.2711837540846318,0.04674449423704815,0.015910567715764046,0.0022729382451091495,0.0022922493517398834,0.0010508520787148982
0.45000000000000007,binary_search_hvg,86016,101.54935212619603,7.811488625092002,7.928285518661141,2.7104815638928734,0.09393283259123564,0.007827736049269637,0.0027833511121571064,0.010426541880165867
0.5,dual_tree_hvg,147456,2.1568232383579016,0.2696029047947377,0.3043289394117892,0.09177322373390831,0.01581544615328312,0.002259349450469017,0.002282189205288887,0.0012601765862176291
0.45000000000000007,binary_search_hvg,94208,98.85227964026853,8.237689970022378,8.475839413935319,2.769004469308847,0.14561191573739052,0.01323744688521732,0.004171268083155155,0.014023310868201992
0.5,dual_tree_hvg,155648,2.0007796632125974,0.2858256661732282,0.29854923905804753,0.029136233065805935,0.01528614480048418,0.0025476908000806966,0.0026689840015023947,0.0007373710258170595
0.5,dual_tree_hvg,151552,2.359426752664149,0.337060964666307,0.33510295767337084,0.06055984144212182,0.016766174230724573,0.002794362371787429,0.0029345345683395863,0.0009697023024397514
0.5,dual_tree_hvg,159744,1.8975868844427168,0.27108384063467383,0.289155051112175,0.04594660314298382,0.018331052269786596,0.003055175378297766,0.0032298588193953037,0.0006420835081063277
0.5,dual_tree_hvg,172032,1.936643532011658,0.27666336171595113,0.31907371105626225,0.10321823878571297,0.01214063260704279,0.002023438767840465,0.0019548917189240456,0.0011562277791822458
0.5,dual_tree_hvg,163840,2.1563332988880575,0.3080476141268654,0.33858281280845404,0.07650949453279435,0.015240240842103958,0.00254004014035066,0.002156040631234646,0.0010910267923648779
0.5,dual_tree_hvg,167936,2.1017994582653046,0.3002570654664721,0.3364056763239205,0.09371063359715358,0.01511935330927372,0.0025198922182122865,0.0023296738509088755,0.0014086332018373054
0.5,dual_tree_hvg,180224,2.0692830765619874,0.3448805127603312,0.35601558233611286,0.027676290254100448,0.015200749039649963,0.0030401498079299927,0.0029873368330299854,0.0016041509923393224
0.5,dual_tree_hvg,176128,2.28981408290565,0.38163568048427504,0.38529488630592823,0.013394702897452013,0.014226194471120834,0.002845238894224167,0.0029807668179273605,0.001488233967305966
0.5,dual_tree_hvg,184320,2.0796032324433327,0.34660053874055546,0.3682720181532204,0.04847492171195959,0.012763249687850475,0.002552649937570095,0.0024327929131686687,0.0014940561644690858
0.5,dual_tree_hvg,188416,2.3413159144110978,0.3902193190685163,0.35754092992283404,0.12301794000638465,0.014259889721870422,0.0028519779443740845,0.003333123866468668,0.001270043292190287
0.5,dual_tree_hvg,192512,2.0338486186228693,0.3389747697704782,0.3765398121904582,0.08485707163110356,0.010454492643475533,0.0020908985286951067,0.0018474142998456955,0.00125307516813786
0.5,dual_tree_hvg,196608,2.004248756915331,0.3340414594858885,0.37900506891310215,0.10033414601306366,0.008163097780197859,0.0016326195560395717,0.001484943088144064,0.0008164296595734792
0.5,dual_tree_hvg,200704,2.2506489865481853,0.3751081644246976,0.43224665941670537,0.1309868745698351,0.008970340713858604,0.0017940681427717209,0.0009936857968568802,0.001191296362907123
0.5,dual_tree_hvg,204800,2.2014682767912745,0.3669113794652124,0.42968558380380273,0.14574955007520332,0.010551041923463345,0.002110208384692669,0.0016232822090387344,0.0018078321727332568
0.5,dual_tree_hvg,208896,2.082708742469549,0.34711812374492484,0.4127077804878354,0.15246112737503573,0.010705795604735613,0.0021411591209471227,0.0011009187437593937,0.0016352036165920565
0.5,dual_tree_hvg,217088,2.1023785891011357,0.42047571782022714,0.4357805191539228,0.02889152258824582,0.009901604149490595,0.0024754010373726487,0.0025364200118929148,0.0007427518452951113
0.5,dual_tree_hvg,212992,2.3215424055233598,0.46430848110467193,0.47119347285479307,0.015434278292571687,0.01086190901696682,0.002715477254241705,0.0024045314639806747,0.0015637906719606885
0.5,dual_tree_hvg,225280,1.9855930740013719,0.3971186148002744,0.4309317343868315,0.06565959026649186,0.011262478306889534,0.0028156195767223835,0.0027644855435937643,0.0005628334278750469
0.5,dual_tree_hvg,221184,2.3674268973991275,0.4734853794798255,0.4728575339540839,0.03205815239070604,0.010804824065417051,0.002701206016354263,0.002834357088431716,0.00045788367153730354
0.5,dual_tree_hvg,229376,2.0117804761976004,0.4023560952395201,0.4433435150422156,0.08172771979550034,0.012830672319978476,0.003207668079994619,0.00317063694819808,0.0006690086477970687
0.5,dual_tree_hvg,233472,2.244559679646045,0.44891193592920897,0.5035829339176416,0.1111750630035572,0.013289021793752909,0.003322255448438227,0.0029334607534110546,0.001020547927851235
0.5,dual_tree_hvg,237568,2.195026102475822,0.4390052204951644,0.5012940759770572,0.12616077744135779,0.014493510592728853,0.0036233776481822133,0.003216671757400036,0.0010667246859823348
0.5,dual_tree_hvg,241664,2.0916589428670704,0.4183317885734141,0.4851522999815643,0.13581797270133314,0.012874141801148653,0.0032185354502871633,0.0026411828584969044,0.0011016462683884802
0.5,dual_tree_hvg,245760,2.0865794830024242,0.41731589660048485,0.4924659379757941,0.15189580315082896,0.12803417351096869,0.03200854337774217,0.0020555832888931036,0.05219700677336532
0.5,dual_tree_hvg,249856,2.3155149412341416,0.46310298824682833,0.5533711309544742,0.1866716700093054,0.009903412777930498,0.0024758531944826245,0.0019512397702783346,0.001623466242371098
0.5,dual_tree_hvg,253952,1.9886243646033108,0.39772487292066216,0.48304818011820316,0.17419990485421671,0.009005922358483076,0.002251480589620769,0.002466487232595682,0.0010697313913840324
0.5,dual_tree_hvg,258048,2.3445508163422346,0.4689101632684469,0.568327778019011,0.2238948347333346,0.009395047556608915,0.002348761889152229,0.0026680724695324898,0.0012488260307159172
0.5,dual_tree_hvg,262144,2.0280101699754596,0.4056020339950919,0.5063248481601477,0.20273431753187018,0.009600119199603796,0.002400029799900949,0.0026134909130632877,0.0012340430627151083
0.7500000000000002,binary_search_hvg,122880,3310.9849800602533,367.8872200066948,375.39223436126485,232.63854969134948,0.3072863477282226,0.038410793466027826,0.03744412446394563,0.016306531201394102
0.45000000000000007,binary_search_hvg,106496,115.3220050255768,11.53220050255768,11.882843910017982,3.053395445179743,0.10655867168679833,0.01183985240964426,0.002795470878481865,0.01911541373664246
0.45000000000000007,binary_search_hvg,122880,108.2498925793916,12.027765842154622,11.978863526135683,3.4230100837038893,0.10493787983432412,0.013117234979290515,0.012524382211267948,0.011977661614659208
0.45000000000000007,binary_search_hvg,90112,125.52020243182778,10.460016869318983,10.465167062357068,2.439737233979414,1.093193587847054,0.09938123525882309,0.022168440744280815,0.26712054432875415
0.45000000000000007,binary_search_hvg,98304,125.04225389333442,11.367477626666766,11.549316755030304,2.9686750714939936,0.17103457357734442,0.017103457357734442,0.005901285680010915,0.020727964121153193
0.45000000000000007,binary_search_hvg,102400,125.76918101403862,11.433561910367148,11.416970313992351,4.006611223558754,0.18065957492217422,0.01806595749221742,0.005879041040316224,0.022933196863960375
0.45000000000000007,binary_search_hvg,118784,116.08403402520344,12.898226002800381,13.156325595919043,2.7681975552405413,0.20940323173999786,0.026175403967499733,0.027623599162325263,0.022500740829951082
0.45000000000000007,binary_search_hvg,110592,120.83486607437953,12.083486607437953,12.6519545186311,3.6685546502909734,0.1884454977698624,0.020938388641095824,0.007169994059950113,0.03032954218603883
0.45000000000000007,binary_search_hvg,114688,122.3116129138507,12.23116129138507,12.302543851546943,4.751101048694619,0.19639586145058274,0.021821762383398082,0.008316781837493181,0.023472962413619902
0.5,binary_search_hvg,4096,31.254123236518353,0.12161137446116091,0.09858710831031203,0.11392124072800965,0.4478011606261134,0.0017492232836957555,0.0017895910423249006,0.0012505346251295946
0.45000000000000007,binary_search_hvg,126976,125.57464022515342,13.952737802794823,16.03975068498403,4.859223580091233,0.11744799744337797,0.014680999680422246,0.006258357083424926,0.016602253394021074
0.45000000000000007,binary_search_hvg,135168,125.53939141798764,15.692423927248456,14.901037010829896,3.556075641908061,0.2181255999021232,0.0311607999860176,0.011562337167561054,0.037585805764760186
0.45000000000000007,binary_search_hvg,163840,124.4097331832163,17.772819026173757,19.830858116038144,6.4084543432132515,0.08876279229298234,0.014793798715497056,0.009754578350111842,0.016847167613832693
0.45000000000000007,binary_search_hvg,147456,131.74074768694118,16.467593460867647,16.9005599480588,7.223128980439064,0.08484678575769067,0.01212096939395581,0.0073599438183009624,0.016227882954797726
0.5,binary_search_hvg,8192,42.56020543677732,0.32992407315331257,0.2881542290560901,0.17463498078937728,1.4304205882363021,0.01117516084559611,0.002990586683154106,0.09361511615926799
0.45000000000000007,binary_search_hvg,131072,140.57723110495135,15.619692344994595,16.132006207015365,6.227552239386174,0.043818242847919464,0.005477280355989933,0.0027505934704095125,0.006072152508015927
0.45000000000000007,binary_search_hvg,143360,139.90632799873129,17.48829099984141,18.278363467892632,6.9439827423171785,0.2681344673037529,0.03830492390053613,0.016012540087103844,0.043492555722688064
0.5,binary_search_hvg,12288,51.708589910529554,0.6012626733782507,0.5685192288365215,0.2023856173860253,0.2696724310517311,0.003172616835902719,0.003313804976642132,0.002123249691656663
